style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Swing,-1.7982433,-2.128675,-0.560541,-2.6106927,-2.6260176,1.8875862,1.6306809,-2.0882928,-0.6456726,-1.1973103,0.6020923,0.17298906,-0.9970692,0.659369,1.0139863,-0.6822478,0.9026797,-0.24621758,0.5555222,-0.8275111,1.5803308,4.6428685,-2.0581877,2.7603288,0.38851032,-1.1077409,0.2563167,-0.3072436,-0.21114281,-1.0108092,0.7423739,0.21472076
Drum_n_Bass,-0.24061675,-0.18517062,-1.1916553,-0.16390377,-0.2352837,1.3094217,0.042823832,-0.6574828,2.7832518,-0.44214153,-3.6784897,0.9742236,0.24001844,-1.1962743,-0.5741902,1.2810239,0.32913446,-0.5524796,0.1890514,-1.602119,-1.9560671,-0.05119802,-0.5468549,-2.478637,-2.6766844,1.7160573,3.2108974,-0.21702746,-0.18557426,-0.0015071176,2.7492766,-0.7174311
Progressive_Trance,-1.1421516,0.43111983,-2.7045398,-0.2910427,1.0089996,-0.73596704,2.553757,-2.1514053,1.5953383,0.71927685,-2.1315467,-1.7686067,0.90326285,-1.6611062,0.3933014,-1.1268753,3.169898,-1.0493331,-0.6861276,-0.6840657,-4.1529307,-1.0933368,1.1610373,-2.1855493,-0.5876153,0.38367176,1.305537,-0.5532946,-0.98699665,0.3435648,0.8039105,2.1901875
Thrash,0.791092,0.5384885,1.9954339,2.3758,0.44361448,-0.19144008,1.9501588,-0.08140308,-1.7888808,1.6817169,0.6991231,2.3967764,-1.3595096,1.8100566,-0.9015853,-1.8034098,0.1971513,1.3125321,2.1787217,-1.2261931,2.3310752,-1.4016107,0.71177256,-1.495059,-0.74136573,1.329617,1.2333305,0.60383695,1.2264646,0.25478825,-2.7017393,1.4248616
Post-Punk,0.5823949,1.1253093,1.4560947,1.2677407,0.6745005,-0.5383526,-3.9810112,1.9166619,1.1881268,-0.55205864,2.7052927,0.7328342,0.8235533,1.04646,-0.7439411,-1.6840345,-1.5323588,-0.48553658,1.0794528,2.380971,0.55875635,-1.3128275,0.07381686,-3.7003744,-1.1864302,-0.4221928,2.1844506,0.089716114,3.5450199,-0.6776302,-1.3279276,-0.49317768
Indie_Pop,0.022549823,1.591088,-1.6399118,0.6745701,-1.2482973,-0.13521925,-2.6984677,1.4435307,1.2839781,0.1383843,1.2367601,0.68026,1.2202106,-0.04997429,1.2921535,-0.15777089,0.5408615,-1.7328033,-0.30302778,2.2602658,-0.92079866,-0.31009236,0.7342259,0.065537244,-2.1505692,-1.709464,-0.103335634,-0.42136702,0.0851234,1.3204036,1.9481295,-0.30157274
Dark_Ambient,-1.7520202,0.53455204,3.0451674,-1.1805092,0.17329545,0.47164252,-2.424305,1.9204053,2.9427495,0.16410819,0.962342,-1.543811,-2.9711776,-0.3799818,-3.8552907,0.21440898,-2.5025334,-1.1034333,1.2228943,-1.2459414,-1.189312,-1.8574746,0.96737105,-3.5148723,-0.04178466,1.2185953,-0.28969324,-0.8447625,0.15825933,1.1165045,1.713361,0.58471066
Baroque,1.4218401,-1.4295189,1.4900111,-1.6524453,-3.2006235,-0.11448623,-0.086148106,0.7153288,-0.88554454,0.2856873,-0.18361348,-1.0343428,-1.3009515,-2.0190663,-0.89719146,1.7033888,0.44673514,-3.0403404,0.470767,0.26858664,1.6958092,-1.8578427,3.3629916,-0.04087744,4.5439053,-1.6558328,-1.2197239,-1.4113592,-0.9806149,-1.3075271,-3.0174742,0.28148773
Big_Band,-2.6574547,-1.6596235,0.76046306,-3.4292328,-0.43671373,-0.078424655,2.0068526,0.13781632,-0.98238367,-1.471554,1.3151193,-0.43007627,-2.251798,0.48455518,0.6607549,0.59075284,0.90013254,0.69083214,-0.2424244,-1.3305805,1.9676147,1.6999333,-3.7557836,1.4530231,1.3477842,-1.8335044,-0.79746157,0.6648779,-0.38821277,-2.032583,-0.696392,0.8990202
Doom_Metal,0.010827351,-0.32672668,2.7149632,3.4163163,0.059228648,0.7637191,-1.9593915,2.623142,0.81065637,2.3121617,-0.044253077,-0.58021677,-2.0159624,-0.194681,-3.5107841,-2.7242284,-2.02385,1.6583833,0.7975926,-0.29436454,1.765796,-3.6643267,2.2489429,0.12681416,-0.60258335,0.48848134,2.0345323,0.4301227,1.8018228,-0.39003566,-2.7434003,0.11472169
Holiday,0.43415746,0.09102276,-0.41248947,-2.3267374,-0.9931309,-0.16815738,0.6627462,-0.060804036,-1.4111648,-1.2089508,0.33977237,0.20070495,-0.127944,-1.0622052,1.9557271,-1.0821077,0.102324545,0.19993708,0.6284533,0.29672295,1.1383069,1.5971776,1.7217617,1.5951637,1.6189578,-0.7934588,-0.89840347,0.74496925,-1.0101492,0.4892489,-0.3444353,-0.6136144
Modern,0.18667139,-1.1045538,-0.6079977,-0.26980495,-3.3783088,0.36997682,-1.0269977,-0.10783639,0.41767177,-4.1621075,-0.52699476,0.3275177,-2.3024795,-0.83175886,-2.1734128,-0.49161935,0.4157807,0.7115194,-0.27733707,-0.7881326,0.7164271,-1.049018,1.2783197,-1.429405,4.124029,-2.7671566,-0.7069515,-0.35350096,-1.3063588,-0.25687334,-0.89750624,1.2231369
Breaks,-0.97557855,1.2173696,-1.8553636,-1.2045237,1.1914717,0.68147916,0.062305376,-0.51082194,1.7812339,-0.13379599,-2.054775,0.16561106,0.7050187,-1.2026691,-0.036191855,1.9559958,1.2549243,-0.2649114,-0.2660213,-1.005944,-1.8817973,-0.50536263,-1.6132488,-2.8951907,-2.8424072,1.0352849,1.6389878,-0.5781811,-0.6510579,0.3992436,2.4747808,-0.468581
Country_Rock,-0.94272375,0.6672251,-1.3374102,2.5221238,0.19281882,-0.36254883,-0.39038524,1.2330139,-1.6979012,0.9086874,3.3308372,-0.16758797,0.3206183,-0.3023909,1.602916,-2.7894256,0.3347064,-1.3748381,-0.5155217,0.54748994,-0.42831698,2.155195,0.08396931,2.4921145,-1.1586798,-0.5775453,-0.10034982,1.6493554,-0.33114812,1.3635119,-0.8443659,-0.7626362
Avantgarde,-1.2239082,1.9346739,2.336709,1.3391882,-1.3808433,1.0327197,-3.2726328,1.4754939,-1.6315274,1.2920672,2.5647583,1.516576,-1.3226578,1.3575704,-2.2900717,-1.1575348,-2.342127,-0.25347948,0.1812269,-0.40213385,0.15941884,-0.8556658,-1.1070305,-1.4147583,-0.8026318,-0.9912732,0.10738677,-0.6049275,0.9730264,0.2638899,0.14810386,0.27343565
Hard_Trance,0.37869203,0.08957778,-3.5052185,-0.74242014,1.6064087,-0.02439288,3.4906657,-3.5217547,1.445723,0.88786286,-2.879623,-1.1343099,0.07983779,0.47791153,-1.5051155,1.415344,0.5551906,-3.1422377,0.47114235,0.12383578,-2.4345126,-0.8699989,3.6541927,-1.8109918,-1.2685806,1.3511472,-0.02644211,-0.99963486,0.6338788,1.5881912,-1.379426,2.059399
Lo-Fi,-0.26260772,1.6343215,0.7973879,3.03433,-1.9130846,-0.6942216,-2.9320312,0.7029456,1.2342248,0.8375659,2.5547154,0.9472399,-0.5730123,0.33798546,-0.38479632,-0.80141675,-2.0177116,-0.71465254,1.1118568,0.35345146,0.16415727,-0.0312939,0.76550716,-2.0662353,-1.6512834,-1.1188403,0.38180366,0.67803115,0.85393286,1.3391801,1.410623,-0.9689643
Leftfield,-0.31222522,2.4111805,0.18331711,-0.16299453,-1.1970989,0.86613846,-3.643421,0.7679558,1.499957,0.054491874,-0.42547995,0.4059303,-0.05091129,-0.54693705,0.52821904,1.2039709,-0.59494394,-0.5173626,-0.49309427,-0.5508512,-2.1669314,-1.2188663,-1.4403014,-2.7761734,-2.1224313,-0.509481,0.39491343,-0.06785807,-0.25877023,0.64334047,2.4121845,-0.7728117
Art_Rock,-0.6197801,2.4902525,-0.22079547,1.9479841,-0.004169153,0.18069045,-3.5118487,0.98538387,-1.38484,-0.20982195,2.107592,1.1859398,-0.6886655,1.0733194,-0.17874677,-1.4597806,-1.8565129,0.27960807,-1.1019826,0.63396806,0.5926975,-1.5639962,-0.9707592,-0.61876035,-0.9010032,-2.382263,0.95026934,0.014600519,1.48282,1.2501036,-0.5159084,0.04456603
Post_Rock,-2.019385,1.3623973,0.44571453,2.0009046,-2.3757424,-0.5277199,-3.3590412,1.3425757,0.998943,0.50849473,1.1706315,1.08923,-0.74676114,-0.02290406,-2.5618377,0.15107243,-2.2369099,1.0317444,1.1177889,-0.15907653,-0.37987334,-1.9369023,1.0018742,-1.6756686,-2.0623899,-0.6485924,1.1244111,-2.2043588,1.2711365,1.4566982,-0.5499484,0.1418826
Fusion,-1.3621647,0.77850646,0.20206021,-1.1030674,-2.303014,0.50536126,-2.689925,0.42525393,-3.1250868,-1.2024038,0.89280427,0.7184784,-0.23633116,0.19462228,-0.51772296,1.5256072,0.5579222,1.4997598,-1.6837487,-2.4680147,-0.22545877,-0.6585044,-3.9077556,2.733688,-1.2238648,-1.2942357,1.1190045,-2.3545015,1.053622,0.08868486,-0.31569305,0.33457816
Contemporary_Jazz,-1.674924,0.9333892,0.44955721,-1.789471,-3.284456,0.83505815,-1.9012395,-0.7466613,-2.0905302,-0.85439545,0.06141861,0.40391538,-1.4222978,-0.6401989,-1.1837659,-0.3486827,1.3625913,-0.4022246,-0.8313159,-1.0003737,0.8830375,0.2473746,-4.4467688,2.577047,0.34899208,-1.6016783,0.7769172,-0.49128634,-1.3540735,-0.6467065,0.9959284,0.82300746
Jazz-Funk,-1.4528319,0.7423713,-0.56019944,-2.2549028,-2.2032666,3.3513777,-1.9921192,0.16491376,-1.7630925,-1.2880907,-0.05988358,-0.34678626,-0.5834997,-0.10482906,0.47268102,1.7860221,1.8816553,0.62897205,-0.89251757,-0.6024365,2.410325,-0.029709801,-4.9243927,2.965574,1.0933434,-0.5896342,0.5572778,0.18061118,0.56598467,-0.46787265,-0.21863122,-2.6973572
Instrumental,-0.679821,-0.9767667,1.3716717,-1.8248961,-1.8730955,2.625841,-1.4504592,1.7699524,0.3415278,0.2186116,-0.8875543,2.3281927,-0.11711838,-1.8168309,1.2447999,0.58647263,-0.18103993,0.41653222,0.24479188,-0.58436,0.87893635,0.57731324,-2.321348,-0.19003522,-0.9915857,-1.9730538,0.061379515,1.4927635,-1.6901453,0.3058009,1.8257042,-0.4333771
Reggae,1.1156281,0.24251291,-1.5189565,0.31994057,1.5521603,-0.41872683,-2.0438657,-1.7190815,0.36928,0.8426292,-0.36205986,0.89768875,1.914357,-1.3575846,3.290494,-0.41306123,1.0144234,0.38860202,-1.8169174,0.44973502,1.6580068,-0.3548101,-1.8656076,1.4965329,-0.3987744,2.1490893,0.80928266,1.0978036,-0.3878801,-0.8200902,-0.7549608,-1.2709019
Beat,-1.5567099,-1.6820539,-1.6695026,0.880332,1.3836241,0.37877232,0.43871686,-0.28566095,0.19494683,-0.854092,3.350848,0.5385296,-0.9487453,0.9884847,1.9312989,-0.7425505,-1.4683079,1.3835933,-0.42664474,0.5850894,0.49225506,1.5788355,-1.0984396,2.6186123,-1.5192972,-3.3339338,-1.7839438,1.035728,0.96277124,0.045898706,-0.84929585,-3.0749738
Theme,-2.1098897,-1.944665,-0.43900317,-1.4252824,0.5068919,1.865931,-0.30414242,-0.41057134,-0.6619623,-2.416373,0.9716071,2.184845,-1.4733312,0.36093,1.6732455,-0.4858313,1.1069325,-0.72249377,-0.72984284,-0.493668,-0.5540398,0.25497037,-1.4103676,1.8375287,2.2817721,-1.2043006,-0.6964761,-1.2633222,-0.46610066,1.3353757,0.8268746,-0.3722839
Score,-3.552644,-0.956303,1.3799355,-0.48485005,-0.36088878,2.8832855,0.028079312,0.78958565,0.29408818,-0.7702938,-0.07429795,1.7532148,-1.0475503,0.6104199,-1.3330188,-1.0431185,1.0248384,-1.9176358,-1.7649033,-1.8128701,0.35017118,-1.3474162,-2.2048564,0.36080372,2.4149725,-1.9670795,-1.7825935,-1.3643354,-1.8377312,0.770509,1.7749628,0.73880696
Gospel,-0.845412,1.1744573,-0.088320024,-1.5705613,-0.22326493,-0.21550831,-0.80878055,0.91687644,-2.9653819,-0.6909644,0.080340974,-1.1901966,0.42681494,-1.7397481,0.8633642,-1.213038,1.5404054,-0.9714521,0.056764312,0.5946714,1.4377099,2.7468317,0.93905586,3.598997,0.3453027,-0.6067339,-2.0563054,1.1237528,-0.81563926,-0.51188654,0.11748734,-1.0598029
Dance-pop,1.6376263,0.9600405,-2.1361601,-1.6249411,1.9731504,-1.38672,1.3183591,0.4081417,1.0116633,0.73021215,-3.0229504,0.7415399,0.88736844,0.27466774,2.2413027,0.13573419,3.329158,-1.3239956,-1.1779662,3.1137407,-1.7174934,-0.505735,0.93084115,-0.35109302,-0.9463856,0.7177872,0.033024084,-0.6397651,0.700672,1.4958695,2.11111,-0.16870672
Religious,-0.030740598,0.77159685,2.7487574,-1.3360732,-0.38578886,-2.3231292,-0.25576594,0.049035996,-3.4921627,-2.5005808,2.6664574,-0.9013817,0.005839285,-1.3231853,0.08480914,0.0031619994,0.9707121,0.72506434,-0.16822487,0.10301944,-0.9460198,0.30323446,1.526443,1.5558248,2.249671,-2.4607852,-2.1488981,-0.29840183,-1.5545554,-0.12787506,-0.2673202,0.49328318
Contemporary,-0.18943366,0.19640508,0.9341342,-1.2444229,-2.4908764,1.2702926,-1.8396361,0.07081555,-0.6629967,-1.5841101,1.2530963,0.5626338,-3.1878822,-2.719095,-1.94957,-0.39068875,-1.3984138,-0.59409904,-0.60262865,-0.86852235,-0.21151954,-0.98264533,-0.47340342,-0.18923575,3.5132267,-1.4543763,0.23700464,-2.4617205,-1.1782635,-0.24859089,1.4965832,0.5969164
EBM,1.5272487,-0.00656802,1.2958889,0.5374526,1.5772943,-0.28504577,-2.431106,-0.48027015,1.8981038,-0.86051875,-0.06206943,-0.7424149,-0.44106472,1.543864,-1.5523224,-1.456545,0.9701592,-0.6896392,-1.0295324,-1.1142379,-1.4909357,-1.3898845,-0.026437601,-6.461364,-1.8748448,1.6739062,-0.8522404,-1.0868616,2.1531737,1.7103655,0.48420525,2.3000422
Contemporary_R&B,2.3099768,1.3305693,-0.8598749,-1.7439908,1.6615027,-0.5107551,1.5743374,2.277178,-0.32163537,1.2236756,-1.0913917,-0.991861,1.3085248,-1.3769996,2.661848,2.1505942,3.3746643,-2.5477023,-2.3680835,1.8011993,1.0516888,-0.12954463,-1.2080663,0.7043334,-0.54696786,0.019114299,0.48375872,-0.41304934,-1.5079829,1.8762382,1.0737599,-2.5589151
Emo,-0.44170976,1.9195911,-1.1219445,2.8550453,-1.2096072,-1.8779079,-0.16315433,0.45750698,1.0581021,1.3284996,0.70811534,3.208415,-0.11485835,0.5284086,-1.5393347,0.013026168,-1.024035,-1.4459383,1.8579237,3.3351138,2.1229098,-1.7663031,1.4634155,-1.1953219,-1.6650606,0.6998595,2.2673197,0.42175654,-0.33457118,0.3694636,-1.4095135,1.2084656
Modern_Classical,-1.2747202,0.7271355,0.31272742,-0.80089295,-1.0629693,0.94090676,-2.2510302,1.3441312,1.241262,-1.3485404,0.09727495,0.06853969,-3.0503862,-1.1477813,-1.5067965,-1.3890935,-0.782044,-1.5302033,-0.2913197,-1.8728654,-1.4988375,-1.9119805,-0.3844995,-1.6383144,1.5455098,-1.3359438,0.2348671,-1.528015,0.116347246,1.1482793,2.4427524,0.96785617
Rockabilly,-2.0420916,-0.44914082,-0.050643586,2.166465,1.2330064,-0.005812012,1.2174731,0.44798014,-1.047708,0.66993684,1.9803102,0.75273746,0.25119334,-0.14027493,3.2602446,-2.206188,0.19469884,-0.29925334,-0.16040647,1.5796086,2.7330506,2.2521915,-0.119727656,-0.08446642,0.31277493,-1.5286083,-0.012128813,2.1240206,0.71241164,-1.3855295,-1.2781419,-1.3412685
Power_Pop,0.5827845,1.0853057,-1.6732043,3.040258,1.0098988,-1.43382,0.5685253,1.0257765,-0.32602176,-1.077826,2.8992183,1.0486532,1.6554962,1.1766764,2.4102955,-1.4033796,0.7639813,-0.060972746,-1.0682951,2.6544178,0.6002769,-0.70059246,-0.029529069,-0.73024344,-1.6980621,-1.6979342,0.9398667,0.629353,1.7286971,0.44280273,-1.545562,-0.88515216
Grindcore,0.85009366,0.41321352,3.3568065,1.718216,-0.37102923,-0.7801195,2.5197272,1.126579,0.029114474,1.5090827,1.622266,0.30243334,-2.5357912,1.8579817,-2.536079,1.332945,-2.810401,-0.60955894,0.48040125,0.22348858,3.315727,-2.0128314,-0.16920324,-2.0102484,-2.8113968,2.5872014,1.5727309,0.5654833,0.46108508,-1.044103,-1.628596,-0.108603224
Tribal,0.12169012,1.7206248,-0.33337277,-0.8714947,0.71966314,-0.8393524,-1.4417697,-1.4124506,1.6572846,0.026389275,-2.030563,-1.0130756,-0.15328734,-0.86025995,-1.302284,0.509736,-0.43840137,-1.0525025,-0.70523983,-2.820223,-2.4468558,-1.8642343,-1.0311224,-1.1468918,-0.39165547,0.2793024,1.5367099,0.05287547,1.1420131,-0.17654765,1.5259725,1.114131
Shoegaze,-2.136781,1.7178466,1.1747788,2.2734716,-3.3487918,-0.010008739,-3.1526442,2.3152635,3.246218,1.0453827,1.7049421,-0.27445143,0.8194707,1.9295894,-1.0110685,-0.64313644,-1.2769877,-1.425435,1.0013155,0.34553382,-1.4713491,-3.0559258,0.20773838,-2.0949943,-3.287525,-1.0338712,1.7759346,-0.35982794,0.82589763,1.0045314,-1.0088086,-0.36985973
Pop_Rap,3.030843,0.49873286,-2.1644084,-0.5211125,2.3094542,-0.0982907,0.75766677,-0.5563208,-0.96452516,1.7072201,-1.9771883,1.9390296,1.6179608,-0.44734877,2.9771936,1.305082,4.099216,-1.4213382,-0.3208292,2.5888636,-0.9346208,1.307335,1.0194528,-0.33563602,0.23476537,0.6129717,1.0316241,-0.07948566,-1.5654342,2.125432,1.1474781,-0.74753755
Jungle,0.95167315,1.4093798,-2.7141373,-1.3922912,0.81129384,0.6028887,2.0962584,-0.6312545,3.494089,0.7634484,-1.9984603,0.2573628,-1.5494767,-1.0613939,-0.8522873,1.8918881,0.6653116,-0.42666537,2.125101,-2.5182567,0.6096757,-1.8599032,-1.2002966,-2.3919103,-2.9357626,3.1076314,1.0533139,1.6334991,-1.2084291,-0.07505892,1.5912462,-0.0096417535
Opera,-0.4046619,-2.1067693,0.41182992,-0.8324656,-0.8772333,-0.21534105,1.1272848,-0.52312094,-1.8999662,-1.9459193,0.8639367,1.08088,-1.458726,-1.4456975,-1.5629833,0.20460935,0.51618344,0.077310994,0.27236694,0.4525132,-0.43155995,0.57142633,2.2688189,-0.21721064,3.9377358,-1.9257783,-1.4177951,-0.4572795,0.50139004,-0.7555901,0.47397548,1.6369534
Hip_Hop,0.90738696,1.1768848,-1.106603,-0.78602624,1.3054268,0.017299276,-0.9321003,-0.080766976,1.0604463,0.8375577,-1.8315369,1.3055345,-0.12745358,-0.91858685,1.4756559,2.2204468,1.5851213,0.5598863,0.16487399,0.26772818,-0.36031184,-0.4133499,-0.9958749,-2.380582,-1.6107714,0.9302385,0.6246102,-0.22016145,-1.1827596,1.13827,2.174683,-1.9122808
African,0.7162531,-0.59283936,1.9998761,-2.4971461,-0.80221313,-0.05778095,-3.1336524,-2.5429459,-1.7176925,1.4320154,0.35628453,-1.3299274,2.0975132,0.41503882,0.2787597,1.3426759,0.6303519,1.7625309,0.23586293,-2.4681551,-1.2027358,1.8028091,-0.86025184,1.0159905,0.82075727,1.2872121,-0.21370691,1.7984116,0.66776884,0.68040425,-0.45247218,-2.2420485
Spoken_Word,1.5973912,1.2106668,0.8004818,-0.20604144,0.23693939,0.18311194,-1.5573796,-0.0352358,-1.3170948,-1.1594856,1.6390668,1.7367537,-2.1712527,0.31223452,-0.9960781,-1.081795,-1.6186445,-0.9451426,0.53391486,-2.596326,0.87014425,0.37360287,-0.060208198,-0.75891554,0.15354615,-1.0601684,-1.3482497,0.3434152,-1.4333987,-0.41466692,1.6641972,-0.25188953
New_Age,-3.1707141,2.1159515,-0.061936684,-1.4656686,-0.7953612,-0.19461516,-3.1431365,0.5334707,0.8567011,0.24007075,-0.1165675,-0.8269705,-1.1449662,-1.1063265,-2.3017042,-0.22647169,0.35472074,0.017180143,-0.7049898,-1.8866171,-1.2515994,-1.4539533,-0.42862725,0.4213669,1.7852781,-1.3620852,-2.3414962,-2.5403976,-0.908521,1.5802988,1.8217701,0.28103095
Bolero,-1.4421245,-1.7231239,1.1124455,-4.4367323,1.4547768,2.0931582,2.6685457,-3.0497255,0.12073161,-1.6954887,-0.024871679,-0.3007746,1.4326288,-1.2667387,-0.73501813,1.3536664,-3.2419684,3.537269,-0.7784618,3.3801184,1.6433295,2.1231394,-0.99426234,3.6144576,-2.36071,0.64472,-1.1601999,2.5066674,0.8664406,-1.0613648,-1.8829057,2.4753568
Trip_Hop,-1.1954297,2.1912293,-1.1248912,-0.06994313,-0.65021724,0.717373,-2.308569,0.3391791,2.23782,0.5277207,-0.9548565,0.7802938,-0.036903884,-1.1762735,0.75451165,1.89359,0.8768332,-0.051059205,0.03757053,-0.56066656,-1.403335,-1.3189117,-2.479188,-2.0326989,-1.8057683,-0.13385426,1.2551787,-0.037732296,-1.7779502,1.4640027,2.1913292,-1.2042843
Stoner_Rock,-1.1561394,-0.9372695,0.729458,5.1821995,-0.86432904,0.84625906,-0.7199576,1.1013044,-0.82126665,1.5992789,3.3362086,0.9417425,0.51746076,0.31697074,-0.85799086,0.47907543,-2.5453663,1.5204933,0.28546038,-1.6671731,-0.615715,-1.2752163,1.4503298,-0.8436623,-1.4870468,0.39952528,1.7802439,-0.105610676,0.91752267,0.3345604,-4.259799,-1.9294754
Oi,1.613343,-0.4363094,0.036793996,3.1376333,-0.046857167,-0.84813416,1.5531415,-0.92337865,-1.621868,1.2372607,3.9728425,0.011675219,-0.37970817,-0.24688949,0.60557514,-1.4475627,0.73234844,-0.0640428,1.1702693,1.6010102,2.8957596,-0.89618057,1.0465443,-0.8772368,0.20660341,2.1494122,0.5242316,1.7984599,1.721773,-1.0571018,-2.79115,0.6960457
Soul-Jazz,-2.1257374,-0.18001282,0.40250844,-2.262396,-1.0192626,1.154664,-0.9258944,-0.36537322,-1.6703537,-0.47544932,0.24852471,0.08095349,0.0188184,0.0019476733,1.485992,1.4056802,2.325067,-0.5086584,-0.72048724,-0.9874949,0.7469276,2.0747344,-5.292036,3.299478,-0.93521184,-2.3020208,0.38568905,-0.69215894,-0.09544393,-0.25776556,0.08990457,-0.7251798
Garage_House,1.0186981,1.4386489,-1.9301414,-1.0833881,0.54579014,1.0407368,1.4614587,-0.4819037,-0.27370024,2.658184,-3.0628047,-1.2709377,1.131417,-1.327699,1.1210403,2.1053364,3.5039997,-0.43275702,0.020366821,1.1709027,-1.8272126,-0.06740403,0.6712183,-0.35923824,-0.16949281,0.8828,1.2416403,0.27223644,0.4157592,-0.4194474,1.3944621,-1.8536952
Comedy,0.6866121,2.0229366,-0.17293642,-0.23898184,1.3907939,0.9205543,0.41444838,1.1143088,-1.384349,-0.10119862,1.5988477,1.8939193,-1.4511763,2.2621121,0.35219482,0.4362167,-0.48267213,-0.6798195,0.23930672,0.20651363,1.764959,1.9803102,0.6704526,0.6868352,1.5849612,-0.004806398,-2.3522031,1.8343296,-1.4639963,-1.3131418,1.0602359,0.3082946
Ska,1.3764144,0.52744484,0.17824128,0.6675704,0.96884805,-0.4422583,-0.17573948,-0.71469504,0.10108099,-0.24303573,2.067881,2.035109,1.743431,0.25216198,2.889763,-0.3052369,0.5985838,0.5046589,0.97972304,1.2094325,0.54578894,0.56591636,-2.1293783,1.2508619,-1.972463,1.6867902,1.4212782,1.2183192,1.1288648,-1.6310757,-1.4810259,0.11394144
Jazz-Rock,-1.3651036,1.1890048,0.61270946,0.41433477,-1.0197539,1.3313485,-2.34068,0.30057123,-2.9441426,0.09415434,1.4224612,0.97489154,-0.83367044,0.6965176,-0.053389393,-1.7431778,-0.753136,0.8224351,-1.8563582,-0.9573725,1.2165372,1.004764,-4.5067863,2.3381467,0.23795994,-2.6237833,0.9472699,-0.24263494,0.60684675,1.2682502,-2.2912145,-1.0650686
Darkwave,0.11432114,0.235154,3.109267,1.8370998,0.50216985,1.7180293,-4.597936,0.20142183,3.732835,0.34157076,0.5658528,-0.5559353,-0.64995253,1.585866,-0.2473491,-2.4144778,-0.27805033,-0.6648307,-0.9075284,2.0733647,-2.9739697,-1.6346339,1.3770002,-3.2493439,-0.76732993,-0.0829954,-0.16731708,-1.5251893,0.3587583,0.6125532,1.2225486,2.8504
Roots_Reggae,1.9069545,0.71132135,-0.033344425,0.07065014,0.5795881,-1.7135614,-2.4244123,-0.96973854,1.9013333,-0.53491867,0.9337738,-0.17807485,0.9231746,-2.5058413,2.1522846,1.9428134,1.3734195,0.033351693,1.1810306,-0.113944575,1.391617,0.47459406,-1.6367399,1.6787885,-0.36782792,2.9687755,1.6925018,1.0738866,0.69703615,-1.6561285,-0.7501476,-0.37065133
Salsa,2.8631809,-2.3745842,1.3154161,-2.2606323,1.4638723,1.2266796,3.0128481,-3.8304565,0.95590144,2.3024116,0.7806973,-0.95705867,2.4513166,0.0010430106,-1.7754015,2.7551055,0.9919884,2.8697062,-1.5223353,1.4178497,1.4637982,-0.46542382,-2.5909967,2.917876,-0.2556178,0.21261136,-1.9066381,0.14239039,1.0874879,0.84131783,-0.57855034,-2.4561543
Goth_Rock,-1.3118396,0.09490736,1.4279058,3.0159035,0.9861058,-0.786782,-2.4377553,1.4506835,-0.2063417,0.3989901,2.9269094,0.69907653,-0.1259698,1.9684137,0.92833996,-1.842975,0.16472422,-0.31509382,-1.2642392,1.102477,-0.102070294,-2.423811,0.59950787,-2.7077296,-0.9224288,-0.155981,0.345357,-1.2591759,0.7851707,0.4108728,-1.9968122,2.2499971
Choral,0.8151856,-1.1379517,0.8560541,-1.295007,-2.466402,-0.47259808,2.3356628,0.29416582,-0.7851038,-1.7760419,1.7856662,-1.5141892,1.3256286,-3.388418,-2.7586687,-1.7565237,2.2718754,-0.06465631,0.08869764,-1.063346,2.3543313,-1.7972864,2.9146159,0.12535971,2.5856113,-1.6436422,-4.2827597,-1.649942,-0.59611577,-1.3458008,0.48952618,0.73056656
Latin_Jazz,-2.868046,-1.2878201,0.16477554,-4.171309,-1.8719656,1.5816405,-0.3659333,-2.8370204,-0.8830793,-0.5833853,-1.1868432,-0.5824512,0.03635605,1.4529041,0.8236397,1.0857751,1.0312717,2.9300466,-0.933549,-1.6403301,1.944523,1.1671718,-4.3847237,2.9134414,-0.07848481,-1.0144771,-0.07630463,0.8223817,-0.12546586,0.92117345,-1.3012661,0.21086368
Gangsta,1.7356725,-0.7243927,-0.16959794,0.6816935,2.6877537,-1.2310034,0.1303823,-0.10190563,-0.8185344,0.39790353,-1.3878375,1.650015,-0.5266379,-2.22611,-0.507351,1.3955973,4.201165,-0.48264304,1.0572668,0.59664273,2.0928621,0.4681824,0.03380115,-0.9774561,-1.6005054,1.5849308,-1.7814822,1.2640663,-2.9468825,3.5454192,0.016639693,-0.5873073
Synthwave,-0.85054487,-0.025278604,0.6474946,0.9821932,-0.45132947,0.5862696,-2.6973417,0.089748934,3.27094,0.7275238,-0.2175375,-0.18938157,-1.231605,0.93824494,0.92802876,-0.27508548,0.7998839,-1.963332,-1.1610868,0.47407067,-1.6290772,-1.9575692,-0.5844116,-3.4422412,-0.47076598,0.55860215,-1.2477044,-1.2364414,1.64399,1.3879586,1.2483562,1.2808965
