style,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Deathcore,0.24146476,0.16710883,0.06273452,-0.17003714,-0.3197413,-0.5017607,-0.5162023,0.66671693,-1.2212483,0.2515478,0.63293064,-0.46687454,-0.055187505,-0.5122307,0.3498302,0.25746453,-0.41571727,-0.13128042,-0.40535808,-0.6223202,0.3400489,0.08210927,0.38139784,0.45312133,0.34342524,-0.12303297,0.8434266,0.11697305,-0.00016484833,-0.10301907,0.0836504,-0.032070894
Turntablism,-0.5662045,-0.18765435,-0.63137794,-0.04708538,-0.38293818,0.16694802,0.12748562,-0.4019882,-0.19781092,-0.28105947,0.43530765,-0.28681597,0.3435795,-0.44979388,0.61117136,-0.0818683,-0.088225156,0.086986266,0.1630511,-0.3178341,0.19712721,0.37697393,-0.14519662,-0.5387091,0.5251283,-0.07172744,-0.5009498,0.58807063,0.21443093,-0.31465343,-0.16509709,0.0020958441
Texas_Blues,-0.101850025,-1.0269969,-0.18756036,-0.33833617,-0.095580816,-0.48691198,0.19167943,-0.2696798,-0.34205848,0.16897799,-0.21557425,-1.0438826,-0.25417483,0.0574033,0.24664477,-0.003711685,-0.08091806,0.28466922,0.25505757,0.2252745,0.7039206,0.30030832,0.43719462,-0.41321775,-0.64220935,-0.067180805,-0.14598286,0.0028986621,-0.007543854,-0.5992441,-0.3826312,-0.042434577
Overture,-0.03759183,-0.86353916,0.7441909,0.17672035,-0.6225999,-0.18357043,-0.21355824,-0.10916564,-0.4833297,0.7072276,-0.26028818,-0.7166607,0.41844434,-0.04127174,0.49140123,0.7071063,-0.14738354,-0.023277162,-0.56852424,0.5883948,0.14862601,1.3682376,0.05773746,0.048368607,0.27191317,0.12582622,-0.38194013,-0.13728051,0.3999022,-0.07445297,0.57976913,0.18446365
Zouk,-0.16655102,0.40388966,-0.3479498,0.8650995,0.2909764,-0.19136754,-0.07813959,0.02052456,-0.7528377,0.29308802,0.14490132,-0.2708739,-0.47422063,-1.0040835,0.26544216,0.056535453,0.22383901,0.0961035,0.48290804,0.6388395,0.036022317,0.29050982,-0.25054985,-0.3866763,0.0051103896,-0.1644021,0.1047323,0.29416302,0.098660804,0.17034015,-0.17512521,-0.4681034
Alt-Pop,-0.16572906,-0.24354015,0.13495599,0.16678718,0.16216123,-0.5406717,0.27761638,0.3343614,-0.20297806,-0.09024218,0.3630342,-0.0012326984,0.08530057,-0.5842645,0.28777686,-0.43574283,0.4235687,-0.26659754,0.3606327,-0.36081126,0.15525663,0.42027032,0.31190866,-0.21312426,-0.08609374,0.00038387923,-0.31746024,-0.027753644,0.4043197,-0.031198865,0.21177384,0.13717595
Deathrock,0.039407946,-0.26231664,0.031363096,-0.011895004,-0.30568823,-0.8283157,-0.38410643,-0.14428121,0.00706765,-0.15885343,0.9026723,-0.117982626,-0.13655828,-0.272768,-0.05957538,0.42610708,-0.23024322,-0.33287302,0.20632721,-0.11067882,0.3057514,0.032626715,0.5181164,-0.035561983,-0.100403674,0.28620228,0.86421037,0.10676852,0.9723395,-0.22628844,-0.22550143,-0.056818478
Reggaeton,-0.22100285,0.23874599,-0.8024122,0.22686592,0.014498031,0.09443856,0.10088242,0.27543452,-0.22412501,-0.09871007,0.63237524,-0.33841234,0.3435957,-0.77350587,-0.13082363,0.37116006,0.07050394,-0.1422568,0.20550571,-0.10162018,0.39946622,0.42048338,-0.11999047,-0.34502372,-0.08669594,-0.50125855,-0.4602347,-0.29224056,0.2571447,0.47554314,0.20096894,-0.372474
Jump_Blues,0.15740639,-0.7163792,0.03433505,-0.34437132,-0.30067447,-0.5804876,0.66445875,-0.033330955,-0.35848543,0.16432475,-0.07412094,-0.69722617,-0.32473704,-0.17477073,0.37054282,-0.044099763,-0.011638023,0.10280037,0.47356716,0.18730731,0.5290851,0.56799996,0.09280652,-0.17516077,-0.11531997,-0.057030037,-0.17967218,0.17457263,-0.31496772,-0.7881204,-0.61300266,-0.41601956
Bassline,-0.5011774,-0.4910012,-0.033120602,-0.061668124,0.14224264,-0.85012984,0.051278725,0.573408,-0.105305776,-0.041819863,0.046346184,0.17367655,0.16723453,-0.86451477,0.16804785,0.54057693,-0.21291554,-0.44055074,0.14229617,0.005665463,0.120723724,0.30627447,0.2163969,-0.19864015,0.0764241,0.2282958,-0.16151679,0.123355426,-0.1062034,0.59658504,0.019992378,-0.10156679
Mass,-0.13877565,-0.4325772,0.35928595,0.20437302,-0.5565983,0.33007202,0.55903924,-0.011230896,-0.2687813,0.22749929,-0.14659579,-0.44892845,0.8398549,-0.16081242,0.66149753,0.3736574,-0.22802438,0.42771512,-0.1334586,0.80958134,0.35182083,0.9117,-0.5453322,0.33498606,-0.03882911,0.106048904,-0.30961806,0.57608813,0.9510076,-0.10369043,0.8174538,0.17565641
Plena,0.3590109,0.6367707,-0.6422273,0.06616323,0.16224024,0.008799742,0.48385295,-0.17932132,-0.4440991,0.05490291,0.71907026,-0.60679287,0.25219786,-0.5210406,0.12097461,0.37070167,0.30823284,0.3028053,0.31030816,0.57681453,0.58917993,0.9562269,0.25947443,-0.027867604,-0.36023113,-1.1126086,-0.13864936,0.024540337,0.028209284,0.5409566,-0.06517248,-0.40667418
Hillbilly,-0.117288455,-0.3468587,0.031652324,0.32438174,-0.101870246,-0.42476556,0.5391449,0.24167106,-0.26232,0.20472842,0.13511886,-1.0946604,0.04993821,-0.15340912,0.42251018,0.22810228,-0.10161461,0.110262096,0.11409827,-0.06683486,0.2484825,-0.036665097,0.137645,0.63252807,-0.8960509,-0.07139147,-0.39026862,-9.6076226e-05,0.561196,-0.3733034,-0.36839983,0.13822539
Alternative_Metal,-0.27363122,-0.16737613,0.11913662,0.14233701,-0.3203421,-0.17227261,-0.5312201,0.19342352,-0.48784807,-0.19486469,0.4967583,-0.08061108,-0.044679433,-0.42046553,0.65713894,0.1329998,-0.23580672,-0.09027058,0.04775453,-0.4527761,0.5922696,-0.16788192,0.61338925,0.20457876,0.4296523,-0.19316614,0.12372489,-0.00057251495,0.36608523,-0.4401681,0.20674023,0.3377964
Therapy,0.65359145,0.061468035,-0.34771273,-0.5173764,0.45104817,0.10559339,-0.11048685,0.37405568,0.15289465,-0.80526596,-0.106166825,-0.5562918,0.11837381,-0.57273453,-0.18176574,-0.27934566,-0.22126955,0.90979356,-0.14522676,0.28409997,0.07256221,0.8071042,0.40791845,0.20497493,0.23588522,0.14816791,-0.16118473,0.26604426,0.47242448,-0.13614674,0.36183736,0.2824119
Tejano,-0.03685547,0.03432359,-0.6660932,0.01955805,0.53029597,0.111578435,0.2840116,-0.1043033,-0.3631334,0.21877043,0.77130896,-0.6819075,0.73674774,-0.19324319,-0.1879252,0.3872521,0.018392209,0.23585837,-0.037057955,0.65722245,0.28158712,0.45827928,0.06266868,-0.23086707,-0.689372,-0.8727385,-0.029249128,0.20714025,0.525033,-0.19901587,0.11861068,-0.105841324
Prelude,0.19650508,-0.47445115,0.40070903,0.22949119,-0.40274653,0.10055033,-0.19288652,-0.107778445,-0.005744758,0.59924054,-0.20969364,-0.8178025,0.4588931,0.09463042,0.46734887,0.640961,-0.1958728,0.021330137,-0.52340317,0.50498754,0.4027795,1.3838456,0.09646185,-0.028883358,0.4632224,0.056318056,-0.239604,0.028493969,0.5861059,0.04306124,1.0608487,0.05912202
Juke,-0.5177936,-0.8017394,-0.6083639,-0.010117964,-0.09511091,-0.43133867,-0.11736943,0.62922716,-0.37427047,-0.23327896,0.35165852,0.027742064,-0.11857001,-0.6708763,0.5329875,0.51263237,-0.1320408,-0.3408228,0.19725825,-0.14974934,0.23993708,-0.02232395,0.14975941,-0.0010653615,0.2113665,0.13557465,-0.37981912,0.27817845,-0.03756879,0.38972205,0.24587578,-0.24014318
Halftime,-0.56490415,-1.0471497,-0.5351749,-0.14034945,0.30955344,-0.44167668,0.62136453,0.58860344,-0.21916297,-0.23279588,0.47226936,0.21723059,0.3013809,-0.3586732,0.070845425,0.70895994,0.008667845,-0.40906042,-0.045076374,-0.09487712,0.50796413,-0.027008243,0.3679188,0.11385235,0.34942377,0.08605739,-0.3656775,0.43056068,0.08991213,0.3676071,0.3831941,-0.15854086
Industrial_Metal,0.028805628,-0.09494064,0.14928357,0.096803084,-0.32354224,-0.32959202,-0.23566857,0.5639521,-0.3597657,-0.25093007,0.696025,-0.35549366,-0.10363438,-0.5868949,0.016508447,0.39099345,-0.2735637,-0.11374373,0.10681243,-0.4829245,0.31823725,0.12104383,0.058881447,0.32218134,0.3342825,0.13058114,0.676312,0.20662127,0.26338485,-0.25450107,0.20105833,0.04053524
Harmonica_Blues,-0.037552696,-1.1363802,0.048698436,-0.494821,-0.06241743,-0.2504735,-0.16351517,-0.0834654,-0.6254092,0.3639511,-0.008450795,-1.0804158,-0.45221022,-0.045600098,0.13019343,-0.022461364,0.09861129,0.24441366,0.38882375,0.18331109,0.70124257,0.3794299,0.49675888,-0.13540712,-0.5183372,-0.016402973,-0.11191008,0.0079971235,-0.18443106,-0.6780208,-0.1438817,-0.18225947
Boogie_Woogie,0.3049889,-0.49189538,-0.051293068,-0.25777796,-0.53073853,-0.32252488,0.44033968,0.28722292,-0.4395381,0.1752997,-0.055176258,-0.6379119,-0.56257564,-0.298701,0.14849664,0.20816442,0.0019271545,0.09402811,0.15589406,0.17397515,0.67656094,0.51979965,0.07119416,-0.29181907,-0.5338324,-0.14539066,-0.2664588,0.21897227,-0.024339925,-0.8765183,-0.39373308,-0.05905315
Ballet,0.17050749,-0.6182239,0.7411954,0.50070935,-0.23646371,-0.091135316,-0.336591,-0.17730331,-0.052776847,0.36861286,-0.5199899,-0.48796964,0.24052624,-0.24680994,0.50535697,0.5888773,-0.32021347,0.20372193,-0.17485118,0.742992,0.30609155,1.2438277,-0.025689926,0.025610043,0.26599643,0.13610293,-0.2805345,-0.12833649,0.4858479,0.11711759,0.612099,-0.03654072
Jumpstyle,-0.08645052,0.015666565,-0.20518772,-0.28485408,1.0424623,-0.27897832,0.0019146833,0.10210336,-0.7221914,-0.25592098,0.53143555,-0.41262385,0.24743538,-0.3832604,0.43354845,0.28463528,-0.8365004,0.03476206,0.076613754,-0.6050005,0.45612285,0.4607257,-0.11378779,-0.5764719,0.1356723,0.6676377,0.100903764,-0.040209457,-0.04816382,0.28300634,-0.18598662,-0.111221984
Louisiana_Blues,-0.017283475,-0.8121566,-0.06050087,-0.5330071,-0.07599188,-0.44560626,0.15073127,-0.098218456,-0.37166634,0.20285413,-0.073218934,-0.9292942,-0.3650495,-0.046021093,0.41391295,0.019185076,0.015133556,0.1266383,0.096633345,0.21213326,0.50890493,0.30814773,0.4265468,-0.3866101,-0.65161705,-0.075015455,-0.24421147,0.24011113,-0.0093814,-0.6564121,-0.32095557,-0.25555998
Electroclash,-0.3426198,-0.21790305,-0.04535348,0.17407693,-0.2685398,-0.55796474,0.21100414,0.17654839,0.30526948,-0.21487524,0.80862427,-0.43343002,-0.019477932,-0.39378536,-0.008643606,0.22602355,-0.15278992,-0.2626949,0.021575749,-0.14821775,0.105210684,0.108839326,0.42596403,-0.202875,0.19500412,0.3717611,-0.1626445,0.03933283,0.1163738,0.19610293,0.11294902,0.003464718
Technical_Death_Metal,0.2779206,-0.008235773,0.4643277,-0.2523536,-0.35315126,-0.4941704,-0.4409591,0.80237937,-0.8577609,0.048533756,0.3482715,-0.5581257,0.02820498,-0.5475839,0.5243433,0.17840882,-0.11507073,0.18486254,-0.6142146,-0.5556955,0.4792719,-0.09224016,0.52899706,0.35662887,0.42305204,0.016003147,0.9190341,0.29842207,-0.105076045,-0.035568066,0.15992944,0.06324267
Karaoke,-0.054588642,-0.09890001,0.08273921,0.991686,-0.17394538,0.04684166,0.46623832,0.45079252,-0.06781919,-0.4030718,0.05939253,-0.20052612,0.9592811,-0.268388,0.5795125,-0.0457057,-0.14390497,-0.4697631,0.12240154,0.048968792,-0.034693327,0.097044736,0.48623067,-0.84059125,0.25534424,-0.012399208,-0.23582812,-0.21735993,0.21711667,-0.16133235,0.323264,-0.042356446
Dances,-0.05119662,-0.7683027,0.58102363,0.1700818,-0.42283422,0.062213834,-0.26182672,0.048603073,-0.10010626,0.64006233,-0.13822584,-0.5518714,0.6485982,0.07042566,0.4939864,0.543147,-0.2830628,0.20835805,-0.745123,0.66646826,0.8355615,1.3714316,-0.0052556004,0.23936553,0.29298764,-0.22718282,-0.3251228,-0.13136613,0.54033214,0.2613922,0.79263216,0.19147043
Cajun,-0.027842993,-0.70706683,-0.12811752,0.15210971,0.37679848,-0.55444324,0.27832404,-0.2424973,-0.3152821,0.55203784,0.007373586,-0.99071187,-0.11205707,-0.3021541,0.41779545,-0.29458734,0.11025918,0.30743185,0.33805162,-0.011888232,0.12408146,0.120452724,0.109392814,0.18021183,-0.6134044,-0.45832822,-0.43191817,0.07945961,0.45106712,-0.33452392,-0.29979935,0.14271958
Aboriginal,-0.051727902,0.062336933,-0.19835779,0.47345173,0.15662432,-0.56297576,-0.1267761,0.17683929,-0.31893617,-0.2297282,0.009324407,-0.50218785,0.099860914,-0.21717007,0.2957789,-0.12864253,0.057177097,0.58851945,0.05744048,0.4598484,-0.096316874,-0.0809239,0.37751985,-0.12029571,0.21113142,0.29362735,-0.37368557,0.41868585,0.08737235,-0.0749164,0.25997275,0.07572788
Pasodoble,-0.2518772,0.30535293,-0.16399156,0.6572804,-0.36502716,-0.25509325,0.17524111,-0.2448516,-0.6180296,0.026726827,0.46029335,-0.30909815,0.40550417,0.07315426,-0.05210422,0.71006507,0.24438831,0.3375208,0.0882174,0.7936115,0.25465322,0.39926577,0.23516741,-0.6368941,-0.11030588,-0.8433846,0.14571086,0.1906558,0.46947366,0.29466844,-0.47160542,-0.052963145
Ethno-pop,-0.071235254,0.21346216,-0.06989564,0.62793225,-0.22686654,-0.08365059,0.12200163,0.15638624,-0.09836594,0.14594232,0.32105666,-0.59450924,0.5816956,-0.5342498,-0.16125953,-0.26551855,0.017493509,0.20705436,0.26690143,0.3482814,0.0073437784,0.16792345,0.2695904,0.06432806,0.5069053,0.25932953,0.12838359,-0.13140224,0.14106672,-0.22559401,0.09902861,0.1531938
Fantasia,0.032406032,-0.7345884,0.5224416,0.29328468,-0.5718364,-0.011760182,-0.39802846,-0.06168881,-0.11613741,0.60054344,-0.15006438,-0.6037497,0.57429314,0.094773,0.56771696,0.6560663,-0.31060943,0.057401653,-0.533812,0.8263344,0.24891156,1.4742365,0.27617598,0.16929555,0.26110953,0.08592479,-0.2472305,0.039024547,0.5276305,-0.07331894,0.74377716,0.072586484
Promotional,0.36061347,-0.3492358,-0.25868115,0.027003648,-0.35001507,-0.056217168,0.1630637,0.5863773,0.21965662,-0.48211884,-0.15104426,-0.59064806,-0.23156606,-0.0902271,0.16861449,0.34308052,-0.20666887,0.56899005,0.03015012,0.5107838,0.2539248,0.6760856,0.58752024,0.04225622,0.03653779,-0.25330862,0.014216234,0.119798526,0.07980634,0.12316881,-0.046660546,0.6161995
J-Core,-0.08945034,-0.40075046,-0.5565683,0.040389042,0.45036533,-0.3157143,-0.078345306,0.39135787,-0.97892356,-0.41838315,0.34884056,-0.014681448,0.34369677,-0.10084199,0.6482109,0.7530831,-0.7762887,-0.18101051,-0.11376416,-0.4990091,0.13579908,0.24801233,0.514963,-0.17346154,0.36884576,0.41365105,-0.25421703,0.2048573,-0.24916148,0.5138331,-0.058329016,-0.30503535
Rebetiko,0.09234914,0.30796322,-0.1614089,1.2800884,-0.14483519,-0.42428488,-0.07676031,-0.14478846,-0.47101858,-0.16113396,0.51322657,-0.46876207,0.4506296,-0.15848227,0.09150161,-0.7792478,-0.20170394,-0.37476435,-0.021680694,1.2047933,0.115483046,0.19355495,0.3653817,0.15956311,0.025092533,0.5187089,-0.43347022,0.45344952,0.07735734,0.18001787,0.07031781,0.1338415
Ghetto,-0.42408383,-0.35704526,-0.36773148,-0.033184327,-0.0933113,-0.33591548,0.21374424,0.41905704,-0.101225756,-0.06800787,0.36841205,-0.2123024,-0.21121053,-0.660715,0.20545767,0.4726183,-0.1924545,-0.23737337,0.07737893,-0.21300703,0.21192127,0.09021851,0.3131361,-0.3843554,0.35297692,0.039601058,-0.29227805,0.2792198,-0.11884875,0.19794773,-0.044046234,-0.07628765
Batucada,0.21271054,0.313342,-0.3687328,0.6671084,-0.18600106,-0.11159856,0.37623566,-0.23421492,-0.020019308,-0.013926583,0.08343885,-0.13875692,-0.03258806,-0.58624417,0.06480899,0.6392363,0.6093309,0.4951617,-0.06568558,-0.08695118,0.71659905,0.49966398,-0.33062673,-0.5452288,-0.052016173,-0.07765518,-0.14444526,0.35295302,0.40650213,0.21770395,-0.14523622,-0.15610096
Latin_Pop,-0.16869293,0.3015326,-0.13026766,0.32107416,-0.01083506,-0.08950969,0.5570682,0.12053555,-0.09119651,0.13654327,0.6984287,-0.18898049,0.61781895,-0.58985966,0.00067992834,0.40889528,0.34192738,-0.032921743,-0.02427287,0.30163243,0.38700303,0.27605638,0.07341796,-0.0895203,-0.041981503,-0.21673952,0.09538169,-0.3201282,0.09121752,-0.049934663,0.19485165,0.012463464
Forró,0.48293123,-0.030122753,-0.6000009,0.68776995,-0.35499248,-0.2755966,-0.01825462,-0.1536995,-0.27537063,-0.06827241,-0.089000545,-0.09821035,-0.07133781,-0.5994268,-0.31274697,0.3540193,0.8983847,0.59009767,-0.29713103,-0.013066155,0.64361984,0.47168422,-0.14828293,-0.84030837,-0.30581287,-0.51068646,-0.21744882,0.5661977,0.7627865,-0.011814672,-0.099382274,-0.10273934
Depressive_Black_Metal,0.4332157,0.18078968,0.61046183,-0.5532741,-0.564512,-0.95141685,-0.12459565,0.6768411,-0.5657449,-0.2956893,0.58371645,-0.31791154,-0.18006098,-0.7091591,0.33163074,0.3455561,-0.097560465,0.18280499,-0.6746366,-0.33252442,0.023607064,-0.056286145,0.025205694,-0.020852588,0.31449187,0.07956149,0.6578513,-0.10479799,0.8453947,0.067161724,0.053068887,0.2253836
Tone_Poem,0.06664674,-0.78407997,0.8970765,0.25044402,-0.38702613,0.07437462,-0.14418025,-0.018060168,-0.33597517,0.64318365,-0.3669793,-0.50499976,0.4136987,-0.16303954,0.21250342,0.75859624,-0.40113994,0.14500222,-0.803631,0.85081214,0.3850971,1.7914855,-0.020502208,-0.14074646,0.55344385,0.11997733,0.054820314,0.040513657,0.5000232,0.12544844,0.7058158,0.24015516
Western_Swing,0.12093343,-0.26068383,0.015785573,-0.08319904,-0.0034505418,-0.6522864,0.6409605,0.18615311,-0.27247554,0.2655322,0.21165748,-1.1358867,0.11845261,-0.124233395,0.24212936,0.46579048,0.1691574,0.04772407,-0.11583558,0.121187516,0.1961472,0.017823039,0.062070545,0.42405772,-0.72307605,-0.34283245,-0.28500658,0.068381585,0.34918928,-0.34862223,-0.37320998,0.33782747
Crunk,-0.80231863,-0.1243964,-0.81705046,-0.1156838,-0.68716156,0.26950267,-0.4675749,0.2556846,-0.089908235,0.0011019163,0.34807622,-0.48233965,0.029923175,-0.792109,0.8142267,-0.19712815,-0.3544252,-0.42349547,0.27132717,-0.45211688,0.67205316,0.32355663,-0.11918417,-0.22641234,0.56166893,-0.101087645,-0.16733947,0.22317481,0.064001985,-0.06350563,0.2932018,0.0063194297
Swingbeat,-0.18780915,-0.11141291,-0.31171536,0.11659638,-0.3498183,-0.14107785,0.2133536,0.047524467,-0.47518954,-0.23425585,0.27229074,-0.27919605,0.010301702,-0.96372044,0.6709198,-0.24005423,0.040121406,0.17849115,0.3910094,-0.363016,-0.046447378,0.4210261,-0.07821513,-0.31642583,0.18699977,0.21648324,0.02017148,-0.108301245,-0.2824422,-0.15910761,-0.042885143,-0.30268896
Copla,-0.24767789,0.31998116,0.050749518,0.5032082,-0.08326749,-0.25331908,0.2625724,-0.32331297,-0.66468143,-0.12240084,0.5195377,-0.50685877,0.21352676,0.15647705,0.16508235,0.32503867,-0.031987306,0.54473543,0.39536962,0.9359696,0.18609433,0.16513692,-0.07694645,-0.773527,0.2505277,-0.43990627,0.14631313,0.14930165,0.44721842,0.37216842,-0.4528657,0.05122593
Sunshine_Pop,-0.054189947,0.026224103,0.38454774,0.25565696,0.31875756,-0.6848178,0.2926059,0.11191912,-0.24105749,-0.2430792,0.06953922,-0.24150997,0.17275389,-0.46781945,-0.2194555,-0.13954821,0.42719755,0.0457952,0.16681382,0.20947242,0.31724277,0.41399437,0.57655394,0.0010710981,-0.22346418,0.14747179,0.15438282,-0.076286964,0.0028996947,-0.439271,0.16001756,0.07743391
P.Funk,-0.3281286,-0.05498377,-0.13463396,-0.04304516,-0.22205141,0.20674203,-0.17112462,-0.28038147,-0.20304745,-0.07968027,0.5391844,-0.16151224,-0.1456007,-0.6555998,0.6715356,-0.22411907,0.06772292,0.43487287,0.17170253,-0.2442755,-0.078005716,0.7139094,0.01733943,-0.3355794,-0.015982414,-0.06681238,0.08641233,0.3510309,0.15860398,-0.31650054,0.031538855,-0.59078884
Baroque_Pop,-0.34124303,-0.28763568,0.5785642,0.1551364,0.15913773,-0.7636127,0.017784182,0.13207306,-0.26729834,-0.34966597,-0.18902291,-0.26150537,0.013719672,-0.28924623,-0.017005147,-0.1744123,0.3743677,-0.15287225,0.20068903,-0.06704359,0.30850393,0.5426694,0.502803,-0.1870979,-0.00712307,0.04517381,0.20907839,0.09532728,0.13572754,-0.2551342,0.095082626,0.124104224
Dansband,-0.33862612,0.34673586,-0.025678368,0.20715809,-0.25414512,0.067757726,0.6064338,0.6433419,-0.3015948,0.31105956,0.14434612,-0.90477026,0.46541238,-0.34753507,-0.25221932,0.48797533,0.33616593,-0.035321347,0.023133548,0.40180025,0.1011926,0.24689233,0.64877695,0.0950602,0.049366936,0.4238212,-0.21452455,-0.28222144,0.19705774,-0.5640861,-0.4182917,0.45055887
Doomcore,-0.005005441,-0.2687825,0.008975686,0.22984526,-0.060496736,-0.34640494,-0.24280345,0.15789741,-0.36365068,-0.22882316,0.44130054,-0.30629563,0.28212693,-0.2979386,0.24405234,0.43118587,-0.8310795,-0.0587133,-0.1626409,-0.4693117,0.27144134,-0.042587753,0.22546175,0.24473464,0.39184538,0.22245061,-0.2335447,0.5672407,0.041071486,0.0335191,-0.011111621,-0.07814265
Chinese_Classical,0.046496674,-0.008037778,0.28650728,0.39135355,0.1810102,-0.24180162,0.4688611,0.566141,-0.23552352,-0.19193597,0.22190382,-0.5645458,0.16415384,-0.19768062,0.111713156,-0.3623913,-0.31934902,0.2653071,-0.18115793,0.8438411,-0.41349295,0.40012315,0.17568962,-0.0677066,0.38345972,-0.21505252,0.2748653,0.14973736,0.22713755,0.026078202,-0.031345565,-0.25036624
Screw,-0.47551355,-0.01142802,-0.7473034,-0.43601397,-0.15805328,0.07174919,-0.18112782,0.134148,-0.2505241,-0.15176335,0.32939604,-0.698178,-0.2975117,-0.83728474,0.5802907,-0.31884488,-0.37471762,-0.0953901,0.41043687,-0.64895767,0.28912607,0.344942,-0.19842546,-0.28542972,0.5219117,-0.30599853,-0.24957676,0.62565863,0.16296338,-0.03547532,0.38314912,-0.17910698
Conjunto,-0.22031184,0.083424486,-0.64806145,0.08128811,0.38855934,0.13507771,0.18408987,-0.1691165,-0.50938267,0.5475788,1.1027464,-0.7610389,0.68844116,-0.3680509,-0.39789173,0.36589247,0.16165364,0.30492905,0.21173884,0.67800385,0.4397488,0.48533392,-0.043750852,-0.2178584,-0.65253335,-1.1081738,-0.05157873,0.31145668,0.48534593,-0.21232235,-0.10838774,-0.27511963
Klezmer,0.009959412,0.29357818,-0.15521836,0.70165396,-0.08896737,-0.53885037,-0.3789779,-0.13907088,-0.25515854,0.36200297,-0.05911527,-0.2925577,0.27340344,-0.37804022,0.00999037,0.21739985,0.26361558,0.33209154,0.1069941,0.7471354,0.40321508,0.24293561,-0.09588133,0.020339262,-0.039639004,0.11300764,0.036554396,0.57843554,0.3144316,0.0050003235,-0.21354897,0.48776618
Dark_Electro,-0.32610777,0.027670316,-0.048162293,-0.061470237,-0.14705977,-0.124321945,-0.063420154,0.066658325,-0.13786109,-0.19706678,0.8850727,-0.35593498,-0.090280585,-0.3757483,-0.029771032,0.5973896,-0.3902981,-0.20012042,0.33797958,-0.14385179,-0.18192299,0.16062611,0.4643833,-0.15256244,0.25630286,0.3518789,0.24198489,0.3712029,0.45291302,0.1440432,0.15731469,-0.122069284
Glitch_Hop,-0.5554462,-0.5910136,-0.40737242,-0.11412698,0.09471708,-0.26342633,0.16845545,0.11707834,-0.23487712,-0.5594451,0.4662583,-0.18316638,-0.033064924,-0.48269007,0.311638,0.36443278,-0.33536988,-0.20508462,0.05659231,-0.19287793,0.16140774,0.055923134,0.006505609,-0.077958055,0.56935555,0.096676074,-0.65514797,0.2434952,0.30876175,0.0934636,0.33258116,-0.28062075
Public_Broadcast,0.42719713,-0.29149863,-0.3429458,0.32210663,-0.13853902,-0.12275473,-0.33256137,0.50489265,0.0331425,-0.3245948,-0.08445089,-0.30811906,0.18090011,0.0797908,0.057547614,0.252712,0.030074187,0.52521336,0.31805518,0.37483832,0.48328555,0.69495463,0.91808474,0.09082352,0.106935434,-0.103263706,0.097609796,-0.023069195,-0.0955912,0.19845018,0.24049774,0.538815
Bomba,0.27024806,0.6827651,-0.41444966,0.13439474,0.13297513,-0.029350882,0.45965794,-0.33565605,-0.6684997,-0.0035274657,0.5236893,-0.5347808,0.20552151,-0.32911775,0.28032562,0.39310434,0.19435576,0.26567933,0.29479212,0.6754254,0.24450725,0.9903934,0.20990828,-0.25631762,-0.23444915,-1.1376374,-0.04451428,0.14238104,0.08283496,0.18435189,-0.05274265,-0.13568977
Progressive_Breaks,-0.26382753,-0.07188459,-0.038173553,-0.088635884,0.28055915,-0.38365725,0.19814515,-0.13192226,0.15880947,-0.30772284,0.7662179,-0.020197453,0.08092159,-0.8250837,0.0025332528,0.1667852,-0.42640257,0.027715562,-0.5463221,-0.1805652,0.6040049,0.56911933,-0.14345406,-0.31651586,0.4618129,0.47654545,-0.14603649,-0.22167826,-0.10524551,0.1001862,0.02857071,-0.067367546
Bleep,-0.025590856,-0.4979511,-0.19292083,-0.00080712914,0.13455552,-0.57582605,0.17984822,0.13581671,-0.20011418,-0.17959815,0.3943888,0.21272743,0.03762206,-0.48236248,0.2246189,0.47554252,-0.40749317,0.020193677,-0.15764064,-0.003965962,0.53436846,0.23527837,0.28872353,-0.043368366,0.06573569,0.33923137,-0.21247996,0.27585554,-0.08932898,0.5793741,-0.30415118,-0.17613444
Footwork,-0.0704148,-0.5742391,-0.44860762,0.024673427,-0.029859966,-0.30816373,-0.1891119,0.44411832,-0.43556485,-0.31793505,0.30149442,0.15440331,0.17177048,-0.59422404,0.5716869,0.62320876,-0.05078593,-0.18042585,0.24356478,-0.1586579,0.26638722,-0.07848661,0.227077,-0.016495924,0.31349862,0.057764087,-0.5279318,0.67769897,-0.020354992,0.5879944,0.14398387,-0.13572595
Huayno,-0.03462641,0.35052308,-0.07961579,0.28570598,0.7639177,-0.30160388,-0.34326875,-0.12972206,-0.9188997,0.20503893,0.3136358,-0.6139999,0.054631785,-0.26708078,-0.22343929,-0.3986373,0.18381199,0.63488305,-0.15598673,1.1184101,0.71288705,-0.1211748,0.31777743,0.20274995,-0.24879454,0.013431036,-0.32054415,0.5368366,0.6786951,0.032975264,0.14523378,-0.10460604
NDW,-0.20664157,-0.045981657,0.10489526,0.018464105,-0.2854324,-0.22641161,0.1453923,0.069988444,0.24265893,0.011713797,0.68121696,-0.4394749,0.18652873,-0.18489237,-0.015729181,0.32777956,-0.050750654,-0.0622709,0.09446394,-0.24516945,-0.025553903,0.44331017,0.6864386,-0.2580874,-0.090421684,0.022226606,0.34103167,0.013743554,0.34161055,-0.017146913,0.20548658,-0.13665865
